확진자수,지역,비율,단계
0.0,울산,0.0,0.3333333333333333
0.0,울산,0.0,0.3333333333333333
0.0,울산,0.0,0.3333333333333333
0.0,울산,0.0,0.3333333333333333
0.0,울산,0.0,0.3333333333333333
0.0,울산,0.0,0.3333333333333333
0.0,울산,0.0,0.3333333333333333
0.0,울산,0.0,0.3333333333333333
0.0,울산,0.0,0.3333333333333333
0.0,울산,0.0,0.3333333333333333
0.0,울산,0.0,0.3333333333333333
0.0,울산,0.0,0.3333333333333333
0.0,울산,0.0,0.3333333333333333
0.0,울산,0.0,0.3333333333333333
0.0,울산,0.0,0.3333333333333333
0.0,울산,0.0,0.3333333333333333
0.0,울산,0.0,0.3333333333333333
0.0,울산,0.0,0.3333333333333333
0.0,울산,0.0,0.3333333333333333
0.0,울산,0.0,0.3333333333333333
0.0,울산,0.0,0.3333333333333333
0.0,울산,0.0,0.3333333333333333
0.0,울산,0.0,0.3333333333333333
0.0,울산,0.0,0.3333333333333333
0.0,울산,0.0,0.3333333333333333
0.0,울산,0.0,0.3333333333333333
0.0,울산,0.0,0.3333333333333333
0.0,울산,0.0,0.3333333333333333
0.0,울산,0.0,0.3333333333333333
0.0,울산,0.0,0.3333333333333333
0.0,울산,0.0,0.3333333333333333
0.0,울산,0.0,0.3333333333333333
0.0,울산,0.0,0.3333333333333333
0.0,울산,0.0,0.3333333333333333
0.0,울산,0.0,0.3333333333333333
0.0,울산,0.0,0.3333333333333333
0.0,울산,0.0,0.3333333333333333
1.0,울산,8.743612790856279e-07,0.3333333333333333
2.0,울산,1.7487225581712558e-06,0.3333333333333333
0.0,울산,0.0,0.3333333333333333
1.0,울산,8.743612790856279e-07,0.3333333333333333
0.0,울산,0.0,0.3333333333333333
0.0,울산,0.0,0.3333333333333333
1.0,울산,8.743612790856279e-07,0.3333333333333333
0.0,울산,0.0,0.3333333333333333
0.0,울산,0.0,0.3333333333333333
2.0,울산,1.7487225581712558e-06,0.3333333333333333
3.0,울산,2.623083837256884e-06,0.3333333333333333
1.0,울산,8.743612790856279e-07,0.3333333333333333
0.0,울산,0.0,0.6666666666666666
0.0,울산,0.0,0.6666666666666666
2.0,울산,1.7487225581712558e-06,0.6666666666666666
2.0,울산,1.7487225581712558e-06,0.6666666666666666
0.0,울산,0.0,0.6666666666666666
3.0,울산,2.623083837256884e-06,0.6666666666666666
5.0,울산,4.371806395428139e-06,0.6666666666666666
6.0,울산,5.246167674513768e-06,0.6666666666666666
5.0,울산,4.371806395428139e-06,0.6666666666666666
7.0,울산,6.120528953599396e-06,0.6666666666666666
3.0,울산,2.623083837256884e-06,0.6666666666666666
1.0,울산,8.743612790856279e-07,0.6666666666666666
1.0,울산,8.743612790856279e-07,0.6666666666666666
1.0,울산,8.743612790856279e-07,0.6666666666666666
4.0,울산,3.4974451163425117e-06,0.6666666666666666
4.0,울산,3.4974451163425117e-06,0.6666666666666666
4.0,울산,3.4974451163425117e-06,0.6666666666666666
3.0,울산,2.623083837256884e-06,0.6666666666666666
2.0,울산,1.7487225581712558e-06,0.6666666666666666
4.0,울산,3.4974451163425117e-06,0.6666666666666666
1.0,울산,8.743612790856279e-07,0.6666666666666666
0.0,울산,0.0,0.6666666666666666
0.0,울산,0.0,0.6666666666666666
0.0,울산,0.0,0.6666666666666666
0.0,울산,0.0,0.6666666666666666
0.0,울산,0.0,0.6666666666666666
1.0,울산,8.743612790856279e-07,0.6666666666666666
0.0,울산,0.0,0.6666666666666666
0.0,울산,0.0,0.6666666666666666
3.0,울산,2.623083837256884e-06,0.6666666666666666
0.0,울산,0.0,0.6666666666666666
0.0,울산,0.0,0.6666666666666666
0.0,울산,0.0,0.6666666666666666
0.0,울산,0.0,0.6666666666666666
1.0,울산,8.743612790856279e-07,0.6666666666666666
0.0,울산,0.0,0.6666666666666666
1.0,울산,8.743612790856279e-07,0.6666666666666666
0.0,울산,0.0,0.6666666666666666
0.0,울산,0.0,0.6666666666666666
0.0,울산,0.0,0.6666666666666666
0.0,울산,0.0,0.6666666666666666
4.0,울산,3.4974451163425117e-06,0.6666666666666666
0.0,울산,0.0,0.6666666666666666
1.0,울산,8.743612790856279e-07,0.6666666666666666
0.0,울산,0.0,0.6666666666666666
0.0,울산,0.0,0.6666666666666666
0.0,울산,0.0,0.6666666666666666
0.0,울산,0.0,0.6666666666666666
0.0,울산,0.0,0.6666666666666666
0.0,울산,0.0,0.6666666666666666
0.0,울산,0.0,0.3333333333333333
0.0,울산,0.0,0.3333333333333333
0.0,울산,0.0,0.3333333333333333
0.0,울산,0.0,0.3333333333333333
0.0,울산,0.0,0.3333333333333333
0.0,울산,0.0,0.3333333333333333
1.0,울산,8.743612790856279e-07,0.3333333333333333
0.0,울산,0.0,0.3333333333333333
1.0,울산,8.743612790856279e-07,0.3333333333333333
0.0,울산,0.0,0.3333333333333333
0.0,울산,0.0,0.3333333333333333
0.0,울산,0.0,0.3333333333333333
0.0,울산,0.0,0.3333333333333333
0.0,울산,0.0,0.3333333333333333
0.0,울산,0.0,0.3333333333333333
0.0,울산,0.0,0.3333333333333333
1.0,울산,8.743612790856279e-07,0.3333333333333333
0.0,울산,0.0,0.3333333333333333
0.0,울산,0.0,0.3333333333333333
0.0,울산,0.0,0.3333333333333333
0.0,울산,0.0,0.3333333333333333
0.0,울산,0.0,0.3333333333333333
0.0,울산,0.0,0.3333333333333333
0.0,울산,0.0,0.3333333333333333
0.0,울산,0.0,0.3333333333333333
0.0,울산,0.0,0.3333333333333333
0.0,울산,0.0,0.3333333333333333
0.0,울산,0.0,0.3333333333333333
0.0,울산,0.0,0.3333333333333333
0.0,울산,0.0,0.3333333333333333
0.0,울산,0.0,0.3333333333333333
0.0,울산,0.0,0.3333333333333333
0.0,울산,0.0,0.3333333333333333
0.0,울산,0.0,0.3333333333333333
0.0,울산,0.0,0.3333333333333333
0.0,울산,0.0,0.3333333333333333
0.0,울산,0.0,0.3333333333333333
0.0,울산,0.0,0.3333333333333333
0.0,울산,0.0,0.3333333333333333
1.0,울산,8.743612790856279e-07,0.3333333333333333
2.0,울산,1.7487225581712558e-06,0.3333333333333333
0.0,울산,0.0,0.3333333333333333
4.0,울산,3.4974451163425117e-06,0.3333333333333333
4.0,울산,3.4974451163425117e-06,0.3333333333333333
3.0,울산,2.623083837256884e-06,0.3333333333333333
9.0,울산,7.869251511770651e-06,0.3333333333333333
1.0,울산,8.743612790856279e-07,0.3333333333333333
3.0,울산,2.623083837256884e-06,0.3333333333333333
2.0,울산,1.7487225581712558e-06,0.3333333333333333
5.0,울산,4.371806395428139e-06,0.3333333333333333
3.0,울산,2.623083837256884e-06,0.5
5.0,울산,4.371806395428139e-06,0.5
0.0,울산,0.0,0.5
1.0,울산,8.743612790856279e-07,0.5
48.0,울산,4.1969341396110144e-05,0.5
53.0,울산,4.634114779153828e-05,0.5
13.0,울산,1.1366696628113164e-05,0.6666666666666666
9.0,울산,7.869251511770651e-06,0.6666666666666666
20.0,울산,1.7487225581712558e-05,0.6666666666666666
52.0,울산,4.5466786512452654e-05,0.6666666666666666
8.0,울산,6.994890232685023e-06,0.6666666666666666
1.0,울산,8.743612790856279e-07,0.6666666666666666
41.0,울산,3.584881244251075e-05,0.6666666666666666
6.0,울산,5.246167674513768e-06,0.6666666666666666
8.0,울산,6.994890232685023e-06,0.6666666666666666
26.0,울산,2.2733393256226327e-05,0.6666666666666666
9.0,울산,7.869251511770651e-06,0.6666666666666666
5.0,울산,4.371806395428139e-06,0.6666666666666666
15.0,울산,1.3115419186284419e-05,0.6666666666666666
7.0,울산,6.120528953599396e-06,0.6666666666666666
16.0,울산,1.3989780465370047e-05,0.6666666666666666
9.0,울산,7.869251511770651e-06,0.6666666666666666
12.0,울산,1.0492335349027536e-05,0.6666666666666666
8.0,울산,6.994890232685023e-06,0.6666666666666666
1.0,울산,8.743612790856279e-07,0.6666666666666666
0.0,울산,0.0,0.6666666666666666
3.0,울산,2.623083837256884e-06,0.6666666666666666
15.0,울산,1.3115419186284419e-05,0.6666666666666666
36.0,울산,3.1477006047082604e-05,0.6666666666666666
41.0,울산,3.584881244251075e-05,0.6666666666666666
17.0,울산,1.4864141744455674e-05,0.6666666666666666
10.0,울산,8.743612790856279e-06,0.6666666666666666
5.0,울산,4.371806395428139e-06,0.6666666666666666
1.0,울산,8.743612790856279e-07,0.6666666666666666
3.0,울산,2.623083837256884e-06,0.6666666666666666
8.0,울산,6.994890232685023e-06,0.6666666666666666
9.0,울산,7.869251511770651e-06,0.6666666666666666
12.0,울산,1.0492335349027536e-05,0.6666666666666666
28.0,울산,2.4482115814397583e-05,0.6666666666666666
16.0,울산,1.3989780465370047e-05,0.6666666666666666
7.0,울산,6.120528953599396e-06,0.6666666666666666
11.0,울산,9.617974069941908e-06,0.6666666666666666
9.0,울산,7.869251511770651e-06,0.6666666666666666
5.0,울산,4.371806395428139e-06,0.6666666666666666
10.0,울산,8.743612790856279e-06,0.6666666666666666
14.0,울산,1.2241057907198791e-05,0.6666666666666666
6.0,울산,5.246167674513768e-06,0.6666666666666666
4.0,울산,3.4974451163425117e-06,0.6666666666666666
2.0,울산,1.7487225581712558e-06,0.6666666666666666
3.0,울산,2.623083837256884e-06,0.6666666666666666
0.0,울산,0.0,0.6666666666666666
4.0,울산,3.4974451163425117e-06,0.6666666666666666
1.0,울산,8.743612790856279e-07,0.6666666666666666
2.0,울산,1.7487225581712558e-06,0.6666666666666666
0.0,울산,0.0,0.6666666666666666
1.0,울산,8.743612790856279e-07,0.6666666666666666
9.0,울산,7.869251511770651e-06,0.6666666666666666
3.0,울산,2.623083837256884e-06,0.6666666666666666
0.0,울산,0.0,0.6666666666666666
7.0,울산,6.120528953599396e-06,0.6666666666666666
0.0,울산,0.0,0.6666666666666666
0.0,울산,0.0,0.6666666666666666
0.0,울산,0.0,0.6666666666666666
1.0,울산,8.743612790856279e-07,0.6666666666666666
0.0,울산,0.0,0.6666666666666666
1.0,울산,8.743612790856279e-07,0.6666666666666666
1.0,울산,8.743612790856279e-07,0.6666666666666666
0.0,울산,0.0,0.6666666666666666
1.0,울산,8.743612790856279e-07,0.6666666666666666
2.0,울산,1.7487225581712558e-06,0.6666666666666666
2.0,울산,1.7487225581712558e-06,0.6666666666666666
0.0,울산,0.0,0.6666666666666666
0.0,울산,0.0,0.6666666666666666
3.0,울산,2.623083837256884e-06,0.6666666666666666
4.0,울산,3.4974451163425117e-06,0.6666666666666666
4.0,울산,3.4974451163425117e-06,0.6666666666666666
7.0,울산,6.120528953599396e-06,0.5
11.0,울산,9.617974069941908e-06,0.5
9.0,울산,7.869251511770651e-06,0.5
3.0,울산,2.623083837256884e-06,0.5
4.0,울산,3.4974451163425117e-06,0.5
0.0,울산,0.0,0.5
0.0,울산,0.0,0.5
3.0,울산,2.623083837256884e-06,0.5
1.0,울산,8.743612790856279e-07,0.5
1.0,울산,8.743612790856279e-07,0.5
3.0,울산,2.623083837256884e-06,0.5
4.0,울산,3.4974451163425117e-06,0.5
1.0,울산,8.743612790856279e-07,0.5
2.0,울산,1.7487225581712558e-06,0.5
1.0,울산,8.743612790856279e-07,0.5
0.0,울산,0.0,0.5
0.0,울산,0.0,0.5
3.0,울산,2.623083837256884e-06,0.5
3.0,울산,2.623083837256884e-06,0.5
3.0,울산,2.623083837256884e-06,0.5
11.0,울산,9.617974069941908e-06,0.5
14.0,울산,1.2241057907198791e-05,0.5
22.0,울산,1.9235948139883816e-05,0.5
3.0,울산,2.623083837256884e-06,0.5
2.0,울산,1.7487225581712558e-06,0.5
1.0,울산,8.743612790856279e-07,0.5
1.0,울산,8.743612790856279e-07,0.5
3.0,울산,2.623083837256884e-06,0.5
3.0,울산,2.623083837256884e-06,0.5
6.0,울산,5.246167674513768e-06,0.5
2.0,울산,1.7487225581712558e-06,0.5
2.0,울산,1.7487225581712558e-06,0.5
7.0,울산,6.120528953599396e-06,0.5
1.0,울산,8.743612790856279e-07,0.5
3.0,울산,2.623083837256884e-06,0.5
5.0,울산,4.371806395428139e-06,0.5
1.0,울산,8.743612790856279e-07,0.5
0.0,울산,0.0,0.5
2.0,울산,1.7487225581712558e-06,0.5
5.0,울산,4.371806395428139e-06,0.5
3.0,울산,2.623083837256884e-06,0.5
1.0,울산,8.743612790856279e-07,0.5
10.0,울산,8.743612790856279e-06,0.5
6.0,울산,5.246167674513768e-06,0.5
6.0,울산,5.246167674513768e-06,0.5
7.0,울산,6.120528953599396e-06,0.5
7.0,울산,6.120528953599396e-06,0.5
5.0,울산,4.371806395428139e-06,0.5
0.0,울산,0.0,0.5
27.0,울산,2.3607754535311953e-05,0.5
13.0,울산,1.1366696628113164e-05,0.5
9.0,울산,7.869251511770651e-06,0.5
24.0,울산,2.0984670698055072e-05,0.5
12.0,울산,1.0492335349027536e-05,0.5
24.0,울산,2.0984670698055072e-05,0.5
31.0,울산,2.7105199651654467e-05,0.5
29.0,울산,2.5356477093483212e-05,0.5
17.0,울산,1.4864141744455674e-05,0.5
26.0,울산,2.2733393256226327e-05,0.5
20.0,울산,1.7487225581712558e-05,0.5
27.0,울산,2.3607754535311953e-05,0.5
22.0,울산,1.9235948139883816e-05,0.5
25.0,울산,2.1859031977140698e-05,0.5
36.0,울산,3.1477006047082604e-05,0.5
26.0,울산,2.2733393256226327e-05,0.5
34.0,울산,2.972828348891135e-05,0.5
55.0,울산,4.808987034970954e-05,0.5
43.0,울산,3.7597535000682e-05,0.5
23.0,울산,2.0110309418969442e-05,0.5
10.0,울산,8.743612790856279e-06,0.5
36.0,울산,3.1477006047082604e-05,0.5
33.0,울산,2.8853922209825723e-05,0.5
54.0,울산,4.7215509070623906e-05,0.5
63.0,울산,5.508476058239456e-05,0.5
55.0,울산,4.808987034970954e-05,0.5
27.0,울산,2.3607754535311953e-05,0.5
22.0,울산,1.9235948139883816e-05,0.5
28.0,울산,2.4482115814397583e-05,0.5
40.0,울산,3.4974451163425115e-05,0.5
30.0,울산,2.6230838372568838e-05,0.5
46.0,울산,4.0220618837938885e-05,0.5
33.0,울산,2.8853922209825723e-05,0.5
17.0,울산,1.4864141744455674e-05,0.5
19.0,울산,1.661286430262693e-05,0.5
27.0,울산,2.3607754535311953e-05,0.5
40.0,울산,3.4974451163425115e-05,0.5
23.0,울산,2.0110309418969442e-05,0.5
26.0,울산,2.2733393256226327e-05,0.5
12.0,울산,1.0492335349027536e-05,0.5
10.0,울산,8.743612790856279e-06,0.5
15.0,울산,1.3115419186284419e-05,0.5
24.0,울산,2.0984670698055072e-05,0.5
13.0,울산,1.1366696628113164e-05,0.5
22.0,울산,1.9235948139883816e-05,0.5
17.0,울산,1.4864141744455674e-05,0.5
35.0,울산,3.060264476799698e-05,0.5
9.0,울산,7.869251511770651e-06,0.5
13.0,울산,1.1366696628113164e-05,0.5
8.0,울산,6.994890232685023e-06,0.5
13.0,울산,1.1366696628113164e-05,0.5
9.0,울산,7.869251511770651e-06,0.5
10.0,울산,8.743612790856279e-06,0.5
3.0,울산,2.623083837256884e-06,0.5
7.0,울산,6.120528953599396e-06,0.5
2.0,울산,1.7487225581712558e-06,0.5
11.0,울산,9.617974069941908e-06,0.5
11.0,울산,9.617974069941908e-06,0.5
13.0,울산,1.1366696628113164e-05,0.5
9.0,울산,7.869251511770651e-06,0.5
4.0,울산,3.4974451163425117e-06,0.5
9.0,울산,7.869251511770651e-06,0.5
7.0,울산,6.120528953599396e-06,0.5
4.0,울산,3.4974451163425117e-06,0.5
7.0,울산,6.120528953599396e-06,0.5
15.0,울산,1.3115419186284419e-05,0.5
7.0,울산,6.120528953599396e-06,0.5
3.0,울산,2.623083837256884e-06,0.5
0.0,울산,0.0,0.5
1.0,울산,8.743612790856279e-07,0.5
3.0,울산,2.623083837256884e-06,0.3333333333333333
