날짜,확진자수,지역,비율,단계
2021-02-13,5.0,대구,2.057663975242187e-06,0.6666666666666666
2021-02-14,18.0,대구,7.407590310871874e-06,0.6666666666666666
2021-02-15,10.0,대구,4.115327950484374e-06,0.5
2021-02-16,8.0,대구,3.2922623603874994e-06,0.5
2021-02-17,12.0,대구,4.938393540581249e-06,0.5
2021-02-18,10.0,대구,4.115327950484374e-06,0.5
2021-02-19,9.0,대구,3.703795155435937e-06,0.5
2021-02-20,4.0,대구,1.6461311801937495e-06,0.5
2021-06-07,34.0,대구,1.3992115031646873e-05,0.5
2021-06-08,45.0,대구,1.8518975777179683e-05,0.5
2021-06-09,24.0,대구,9.876787081162498e-06,0.5
2021-06-10,18.0,대구,7.407590310871874e-06,0.5
2021-06-11,20.0,대구,8.230655900968749e-06,0.5
2021-06-12,13.0,대구,5.349926335629687e-06,0.5
2021-06-13,16.0,대구,6.584524720774999e-06,0.5
2021-06-14,11.0,대구,4.526860745532812e-06,0.3333333333333333
2020-05-03,0.0,대전,0.0,0.3333333333333333
2020-05-04,0.0,대전,0.0,0.3333333333333333
2020-05-05,0.0,대전,0.0,0.3333333333333333
2020-05-06,0.0,대전,0.0,0.3333333333333333
2020-05-07,0.0,대전,0.0,0.3333333333333333
2020-08-16,2.0,대전,1.3343661327200587e-06,0.3333333333333333
2020-08-17,0.0,대전,0.0,0.3333333333333333
2020-08-18,6.0,대전,4.003098398160176e-06,0.3333333333333333
2020-08-19,6.0,대전,4.003098398160176e-06,0.3333333333333333
2020-08-20,6.0,대전,4.003098398160176e-06,0.3333333333333333
2020-08-21,8.0,대전,5.337464530880235e-06,0.3333333333333333
2020-08-22,15.0,대전,1.000774599540044e-05,0.3333333333333333
2020-08-23,6.0,대전,4.003098398160176e-06,0.6666666666666666
2020-08-24,10.0,대전,6.671830663600293e-06,0.6666666666666666
2020-08-25,5.0,대전,3.3359153318001462e-06,0.6666666666666666
2020-08-26,2.0,대전,1.3343661327200587e-06,0.6666666666666666
2020-08-27,2.0,대전,1.3343661327200587e-06,0.6666666666666666
2020-08-28,6.0,대전,4.003098398160176e-06,0.6666666666666666
2020-10-05,2.0,대전,1.3343661327200587e-06,0.6666666666666666
2020-10-06,2.0,대전,1.3343661327200587e-06,0.6666666666666666
2020-10-07,7.0,대전,4.670281464520205e-06,0.6666666666666666
2020-10-08,5.0,대전,3.3359153318001462e-06,0.6666666666666666
2020-10-09,1.0,대전,6.671830663600294e-07,0.6666666666666666
2020-10-10,2.0,대전,1.3343661327200587e-06,0.6666666666666666
2020-10-11,13.0,대전,8.673379862680382e-06,0.6666666666666666
2020-10-12,12.0,대전,8.006196796320352e-06,0.3333333333333333
2020-10-13,2.0,대전,1.3343661327200587e-06,0.3333333333333333
2020-10-14,1.0,대전,6.671830663600294e-07,0.3333333333333333
2020-10-15,2.0,대전,1.3343661327200587e-06,0.3333333333333333
2020-10-16,0.0,대전,0.0,0.3333333333333333
2020-10-17,1.0,대전,6.671830663600294e-07,0.3333333333333333
2020-11-24,4.0,대전,2.668732265440117e-06,0.3333333333333333
2020-11-25,3.0,대전,2.001549199080088e-06,0.3333333333333333
2020-11-26,4.0,대전,2.668732265440117e-06,0.3333333333333333
2020-11-27,14.0,대전,9.34056292904041e-06,0.3333333333333333
2020-11-28,5.0,대전,3.3359153318001462e-06,0.3333333333333333
2020-11-29,6.0,대전,4.003098398160176e-06,0.3333333333333333
2020-11-30,12.0,대전,8.006196796320352e-06,0.3333333333333333
2020-12-01,5.0,대전,3.3359153318001462e-06,0.5
2020-12-02,9.0,대전,6.004647597240264e-06,0.5
2020-12-03,19.0,대전,1.2676478260840557e-05,0.5
2020-12-04,10.0,대전,6.671830663600293e-06,0.5
2020-12-05,3.0,대전,2.001549199080088e-06,0.5
2020-12-06,3.0,대전,2.001549199080088e-06,0.5
2020-11-30,12.0,대전,8.006196796320352e-06,0.3333333333333333
2020-12-01,5.0,대전,3.3359153318001462e-06,0.5
2020-12-02,9.0,대전,6.004647597240264e-06,0.5
2020-12-03,19.0,대전,1.2676478260840557e-05,0.5
2020-12-04,10.0,대전,6.671830663600293e-06,0.5
2020-12-05,3.0,대전,2.001549199080088e-06,0.5
2020-12-06,3.0,대전,2.001549199080088e-06,0.5
2020-12-07,11.0,대전,7.339013729960322e-06,0.6666666666666666
2020-12-08,10.0,대전,6.671830663600293e-06,0.6666666666666666
2020-12-09,9.0,대전,6.004647597240264e-06,0.6666666666666666
2020-12-10,8.0,대전,5.337464530880235e-06,0.6666666666666666
2020-12-11,18.0,대전,1.2009295194480528e-05,0.6666666666666666
2020-12-12,14.0,대전,9.34056292904041e-06,0.6666666666666666
2021-02-08,2.0,대전,1.3343661327200587e-06,0.6666666666666666
2021-02-09,0.0,대전,0.0,0.6666666666666666
2021-02-10,2.0,대전,1.3343661327200587e-06,0.6666666666666666
2021-02-11,2.0,대전,1.3343661327200587e-06,0.6666666666666666
2021-02-12,4.0,대전,2.668732265440117e-06,0.6666666666666666
2021-02-13,3.0,대전,2.001549199080088e-06,0.6666666666666666
2021-02-14,5.0,대전,3.3359153318001462e-06,0.6666666666666666
2021-02-15,4.0,대전,2.668732265440117e-06,0.5
2021-02-16,7.0,대전,4.670281464520205e-06,0.5
2021-02-17,12.0,대전,8.006196796320352e-06,0.5
2021-02-18,4.0,대전,2.668732265440117e-06,0.5
2021-02-19,2.0,대전,1.3343661327200587e-06,0.5
2021-02-20,1.0,대전,6.671830663600294e-07,0.5
2021-06-07,24.0,대전,1.6012393592640703e-05,0.5
2021-06-08,28.0,대전,1.868112585808082e-05,0.5
2021-06-09,19.0,대전,1.2676478260840557e-05,0.5
2021-06-10,15.0,대전,1.000774599540044e-05,0.5
2021-06-11,22.0,대전,1.4678027459920643e-05,0.5
2021-06-12,13.0,대전,8.673379862680382e-06,0.5
2021-06-13,9.0,대전,6.004647597240264e-06,0.5
2021-06-14,13.0,대전,8.673379862680382e-06,0.3333333333333333
2020-05-03,0.0,부산,0.0,0.3333333333333333
2020-05-04,0.0,부산,0.0,0.3333333333333333
2020-05-05,0.0,부산,0.0,0.3333333333333333
2020-05-06,0.0,부산,0.0,0.3333333333333333
2020-05-07,0.0,부산,0.0,0.3333333333333333
2020-08-16,5.0,부산,1.4824952886299728e-06,0.3333333333333333
2020-08-17,5.0,부산,1.4824952886299728e-06,0.3333333333333333
2020-08-18,13.0,부산,3.8544877504379295e-06,0.3333333333333333
2020-08-19,4.0,부산,1.1859962309039782e-06,0.3333333333333333
2020-08-20,5.0,부산,1.4824952886299728e-06,0.3333333333333333
2020-08-21,4.0,부산,1.1859962309039782e-06,0.3333333333333333
2020-08-22,3.0,부산,8.894971731779837e-07,0.3333333333333333
2020-08-23,1.0,부산,2.9649905772599454e-07,0.6666666666666666
2020-08-24,3.0,부산,8.894971731779837e-07,0.6666666666666666
2020-08-25,10.0,부산,2.964990577259945e-06,0.6666666666666666
2020-08-26,6.0,부산,1.7789943463559674e-06,0.6666666666666666
2020-08-27,5.0,부산,1.4824952886299728e-06,0.6666666666666666
2020-08-28,6.0,부산,1.7789943463559674e-06,0.6666666666666666
2020-10-05,2.0,부산,5.929981154519891e-07,0.6666666666666666
2020-10-06,4.0,부산,1.1859962309039782e-06,0.6666666666666666
2020-10-07,5.0,부산,1.4824952886299728e-06,0.6666666666666666
2020-10-08,3.0,부산,8.894971731779837e-07,0.6666666666666666
2020-10-09,3.0,부산,8.894971731779837e-07,0.6666666666666666
2020-10-10,3.0,부산,8.894971731779837e-07,0.6666666666666666
2020-10-11,2.0,부산,5.929981154519891e-07,0.6666666666666666
2020-10-12,1.0,부산,2.9649905772599454e-07,0.3333333333333333
2020-10-13,54.0,부산,1.6010949117203705e-05,0.3333333333333333
2020-10-14,1.0,부산,2.9649905772599454e-07,0.3333333333333333
2020-10-15,2.0,부산,5.929981154519891e-07,0.3333333333333333
2020-10-16,6.0,부산,1.7789943463559674e-06,0.3333333333333333
2020-10-17,0.0,부산,0.0,0.3333333333333333
2020-11-24,21.0,부산,6.226480212245885e-06,0.3333333333333333
2020-11-25,4.0,부산,1.1859962309039782e-06,0.3333333333333333
2020-11-26,46.0,부산,1.3638956655395748e-05,0.3333333333333333
2020-11-27,17.0,부산,5.040483981341907e-06,0.3333333333333333
2020-11-28,38.0,부산,1.1266964193587792e-05,0.3333333333333333
2020-11-29,42.0,부산,1.2452960424491773e-05,0.3333333333333333
2020-11-30,31.0,부산,9.191470789505832e-06,0.3333333333333333
2020-12-01,20.0,부산,5.929981154519891e-06,0.5
2020-12-02,31.0,부산,9.191470789505832e-06,0.5
2020-12-03,23.0,부산,6.819478327697874e-06,0.5
2020-12-04,28.0,부산,8.301973616327848e-06,0.5
2020-12-05,44.0,부산,1.304595853994376e-05,0.5
2020-12-06,18.0,부산,5.336983039067901e-06,0.5
2020-11-30,31.0,부산,9.191470789505832e-06,0.3333333333333333
2020-12-01,20.0,부산,5.929981154519891e-06,0.5
2020-12-02,31.0,부산,9.191470789505832e-06,0.5
2020-12-03,23.0,부산,6.819478327697874e-06,0.5
2020-12-04,28.0,부산,8.301973616327848e-06,0.5
2020-12-05,44.0,부산,1.304595853994376e-05,0.5
2020-12-06,18.0,부산,5.336983039067901e-06,0.5
2020-12-07,17.0,부산,5.040483981341907e-06,0.6666666666666666
2020-12-08,44.0,부산,1.304595853994376e-05,0.6666666666666666
2020-12-09,15.0,부산,4.447485865889918e-06,0.6666666666666666
2020-12-10,33.0,부산,9.78446890495782e-06,0.6666666666666666
2020-12-11,49.0,부산,1.4528453828573732e-05,0.6666666666666666
2020-12-12,59.0,부산,1.749344440583368e-05,0.6666666666666666
2021-02-08,15.0,부산,4.447485865889918e-06,0.6666666666666666
2021-02-09,16.0,부산,4.743984923615913e-06,0.6666666666666666
2021-02-10,30.0,부산,8.894971731779837e-06,0.6666666666666666
2021-02-11,33.0,부산,9.78446890495782e-06,0.6666666666666666
2021-02-12,13.0,부산,3.8544877504379295e-06,0.6666666666666666
2021-02-13,8.0,부산,2.3719924618079563e-06,0.6666666666666666
2021-02-14,21.0,부산,6.226480212245885e-06,0.6666666666666666
2021-02-15,20.0,부산,5.929981154519891e-06,0.5
2021-02-16,15.0,부산,4.447485865889918e-06,0.5
2021-02-17,25.0,부산,7.412476443149864e-06,0.5
2021-02-18,14.0,부산,4.150986808163924e-06,0.5
2021-02-19,14.0,부산,4.150986808163924e-06,0.5
2021-02-20,9.0,부산,2.6684915195339507e-06,0.5
2021-06-07,7.0,부산,2.075493404081962e-06,0.5
2021-06-08,15.0,부산,4.447485865889918e-06,0.5
2021-06-09,26.0,부산,7.708975500875859e-06,0.5
2021-06-10,15.0,부산,4.447485865889918e-06,0.5
2021-06-11,14.0,부산,4.150986808163924e-06,0.5
2021-06-12,12.0,부산,3.5579886927119347e-06,0.5
2021-06-13,5.0,부산,1.4824952886299728e-06,0.5
2021-06-14,3.0,부산,8.894971731779837e-07,0.3333333333333333
2020-05-03,0.0,서울,0.0,0.3333333333333333
2020-05-04,0.0,서울,0.0,0.3333333333333333
2020-05-05,1.0,서울,1.0373937929202232e-07,0.3333333333333333
2020-05-06,0.0,서울,0.0,0.3333333333333333
2020-05-07,13.0,서울,1.34861193079629e-06,0.3333333333333333
2020-08-16,95.0,서울,9.855241032742118e-06,0.3333333333333333
2020-08-17,135.0,서울,1.4004816204423012e-05,0.3333333333333333
2020-08-18,135.0,서울,1.4004816204423012e-05,0.3333333333333333
2020-08-19,123.0,서울,1.2759943652918744e-05,0.3333333333333333
2020-08-20,132.0,서울,1.3693598066546944e-05,0.3333333333333333
2020-08-21,110.0,서울,1.1411331722122454e-05,0.3333333333333333
2020-08-22,118.0,서울,1.2241246756458631e-05,0.3333333333333333
2020-08-23,92.0,서울,9.544022894866052e-06,0.6666666666666666
2020-08-24,139.0,서울,1.44197737215911e-05,0.6666666666666666
2020-08-25,136.0,서울,1.4108555583715032e-05,0.6666666666666666
2020-08-26,119.0,서울,1.2344986135750656e-05,0.6666666666666666
2020-08-27,131.0,서울,1.3589858687254922e-05,0.6666666666666666
2020-08-28,116.0,서울,1.2033767997874588e-05,0.6666666666666666
2020-10-05,19.0,서울,1.971048206548424e-06,0.6666666666666666
2020-10-06,23.0,서울,2.386005723716513e-06,0.6666666666666666
2020-10-07,16.0,서울,1.659830068672357e-06,0.6666666666666666
2020-10-08,18.0,서울,1.8673088272564016e-06,0.6666666666666666
2020-10-09,23.0,서울,2.386005723716513e-06,0.6666666666666666
2020-10-10,16.0,서울,1.659830068672357e-06,0.6666666666666666
2020-10-11,27.0,서울,2.8009632408846023e-06,0.6666666666666666
2020-10-12,16.0,서울,1.659830068672357e-06,0.3333333333333333
2020-10-13,14.0,서울,1.4523513100883123e-06,0.3333333333333333
2020-10-14,25.0,서울,2.593484482300558e-06,0.3333333333333333
2020-10-15,17.0,서울,1.7635694479643792e-06,0.3333333333333333
2020-10-16,23.0,서울,2.386005723716513e-06,0.3333333333333333
2020-10-17,17.0,서울,1.7635694479643792e-06,0.3333333333333333
2020-11-24,188.0,서울,1.95030033069002e-05,0.3333333333333333
2020-11-25,88.0,서울,9.129065377697962e-06,0.3333333333333333
2020-11-26,261.0,서울,2.707597799521782e-05,0.3333333333333333
2020-11-27,159.0,서울,1.6494561307431546e-05,0.3333333333333333
2020-11-28,159.0,서울,1.6494561307431546e-05,0.3333333333333333
2020-11-29,130.0,서울,1.34861193079629e-05,0.3333333333333333
2020-11-30,153.0,서울,1.5872125031679413e-05,0.3333333333333333
2020-12-01,208.0,서울,2.157779089274064e-05,0.5
2020-12-02,269.0,서울,2.7905893029554e-05,0.5
2020-12-03,252.0,서울,2.614232358158962e-05,0.5
2020-12-04,217.0,서울,2.251144530636884e-05,0.5
2020-12-05,251.0,서울,2.60385842022976e-05,0.5
2020-12-06,192.0,서울,1.9917960824068283e-05,0.5
2020-11-30,153.0,서울,1.5872125031679413e-05,0.3333333333333333
2020-12-01,208.0,서울,2.157779089274064e-05,0.5
2020-12-02,269.0,서울,2.7905893029554e-05,0.5
2020-12-03,252.0,서울,2.614232358158962e-05,0.5
2020-12-04,217.0,서울,2.251144530636884e-05,0.5
2020-12-05,251.0,서울,2.60385842022976e-05,0.5
2020-12-06,192.0,서울,1.9917960824068283e-05,0.5
2020-12-07,214.0,서울,2.220022716849277e-05,0.6666666666666666
2020-12-08,252.0,서울,2.614232358158962e-05,0.6666666666666666
2020-12-09,222.0,서울,2.303014220282895e-05,0.6666666666666666
2020-12-10,346.0,서울,3.589382523503972e-05,0.6666666666666666
2020-12-11,388.0,서울,4.025087916530465e-05,0.6666666666666666
2020-12-12,265.0,서울,2.749093551238591e-05,0.6666666666666666
2021-02-08,97.0,서울,1.0062719791326163e-05,0.6666666666666666
2021-02-09,162.0,서울,1.6805779445307613e-05,0.6666666666666666
2021-02-10,169.0,서울,1.753195510035177e-05,0.6666666666666666
2021-02-11,143.0,서울,1.483473123875919e-05,0.6666666666666666
2021-02-12,161.0,서울,1.6702040066015593e-05,0.6666666666666666
2021-02-13,116.0,서울,1.2033767997874588e-05,0.6666666666666666
2021-02-14,138.0,서울,1.4316034342299078e-05,0.6666666666666666
2021-02-15,154.0,서울,1.5975864410971437e-05,0.5
2021-02-16,227.0,서울,2.3548839099289064e-05,0.5
2021-02-17,173.0,서울,1.794691261751986e-05,0.5
2021-02-18,173.0,서울,1.794691261751986e-05,0.5
2021-02-19,107.0,서울,1.1100113584246387e-05,0.5
2021-02-20,98.0,서울,1.0166459170618188e-05,0.5
2021-06-07,161.0,서울,1.6702040066015593e-05,0.5
2021-06-08,177.0,서울,1.8361870134687948e-05,0.5
2021-06-09,205.0,서울,2.126657275486457e-05,0.5
2021-06-10,196.0,서울,2.0332918341236373e-05,0.5
2021-06-11,184.0,서울,1.9088045789732104e-05,0.5
2021-06-12,141.0,서울,1.4627252480175145e-05,0.5
2021-06-13,122.0,서울,1.265620427362672e-05,0.5
2021-06-14,83.0,서울,8.610368481237851e-06,0.3333333333333333
2020-05-03,0.0,울산,0.0,0.3333333333333333
2020-05-04,0.0,울산,0.0,0.3333333333333333
2020-05-05,0.0,울산,0.0,0.3333333333333333
2020-05-06,0.0,울산,0.0,0.3333333333333333
2020-05-07,0.0,울산,0.0,0.3333333333333333
2020-08-16,0.0,울산,0.0,0.3333333333333333
2020-08-17,1.0,울산,8.743612790856279e-07,0.3333333333333333
2020-08-18,0.0,울산,0.0,0.3333333333333333
2020-08-19,0.0,울산,0.0,0.3333333333333333
2020-08-20,2.0,울산,1.7487225581712558e-06,0.3333333333333333
2020-08-21,3.0,울산,2.623083837256884e-06,0.3333333333333333
2020-08-22,1.0,울산,8.743612790856279e-07,0.3333333333333333
2020-08-23,0.0,울산,0.0,0.6666666666666666
2020-08-24,0.0,울산,0.0,0.6666666666666666
2020-08-25,2.0,울산,1.7487225581712558e-06,0.6666666666666666
2020-08-26,2.0,울산,1.7487225581712558e-06,0.6666666666666666
2020-08-27,0.0,울산,0.0,0.6666666666666666
2020-08-28,3.0,울산,2.623083837256884e-06,0.6666666666666666
2020-10-05,1.0,울산,8.743612790856279e-07,0.6666666666666666
2020-10-06,0.0,울산,0.0,0.6666666666666666
2020-10-07,0.0,울산,0.0,0.6666666666666666
2020-10-08,0.0,울산,0.0,0.6666666666666666
2020-10-09,0.0,울산,0.0,0.6666666666666666
2020-10-10,0.0,울산,0.0,0.6666666666666666
2020-10-11,0.0,울산,0.0,0.6666666666666666
2020-10-12,0.0,울산,0.0,0.3333333333333333
2020-10-13,0.0,울산,0.0,0.3333333333333333
2020-10-14,0.0,울산,0.0,0.3333333333333333
2020-10-15,0.0,울산,0.0,0.3333333333333333
2020-10-16,0.0,울산,0.0,0.3333333333333333
2020-10-17,0.0,울산,0.0,0.3333333333333333
2020-11-24,4.0,울산,3.497445116342512e-06,0.3333333333333333
2020-11-25,3.0,울산,2.623083837256884e-06,0.3333333333333333
2020-11-26,9.0,울산,7.869251511770651e-06,0.3333333333333333
2020-11-27,1.0,울산,8.743612790856279e-07,0.3333333333333333
2020-11-28,3.0,울산,2.623083837256884e-06,0.3333333333333333
2020-11-29,2.0,울산,1.7487225581712558e-06,0.3333333333333333
2020-11-30,5.0,울산,4.371806395428139e-06,0.3333333333333333
2020-12-01,3.0,울산,2.623083837256884e-06,0.5
2020-12-02,5.0,울산,4.371806395428139e-06,0.5
2020-12-03,0.0,울산,0.0,0.5
2020-12-04,1.0,울산,8.743612790856279e-07,0.5
2020-12-05,48.0,울산,4.1969341396110144e-05,0.5
2020-12-06,53.0,울산,4.634114779153828e-05,0.5
2020-11-30,5.0,울산,4.371806395428139e-06,0.3333333333333333
2020-12-01,3.0,울산,2.623083837256884e-06,0.5
2020-12-02,5.0,울산,4.371806395428139e-06,0.5
2020-12-03,0.0,울산,0.0,0.5
2020-12-04,1.0,울산,8.743612790856279e-07,0.5
2020-12-05,48.0,울산,4.1969341396110144e-05,0.5
2020-12-06,53.0,울산,4.634114779153828e-05,0.5
2020-12-07,13.0,울산,1.1366696628113164e-05,0.6666666666666666
2020-12-08,9.0,울산,7.869251511770651e-06,0.6666666666666666
2020-12-09,20.0,울산,1.7487225581712558e-05,0.6666666666666666
2020-12-10,52.0,울산,4.5466786512452654e-05,0.6666666666666666
2020-12-11,8.0,울산,6.994890232685023e-06,0.6666666666666666
2020-12-12,1.0,울산,8.743612790856279e-07,0.6666666666666666
2021-02-08,2.0,울산,1.7487225581712558e-06,0.6666666666666666
2021-02-09,2.0,울산,1.7487225581712558e-06,0.6666666666666666
2021-02-10,0.0,울산,0.0,0.6666666666666666
2021-02-11,0.0,울산,0.0,0.6666666666666666
2021-02-12,3.0,울산,2.623083837256884e-06,0.6666666666666666
2021-02-13,4.0,울산,3.497445116342512e-06,0.6666666666666666
2021-02-14,4.0,울산,3.497445116342512e-06,0.6666666666666666
2021-02-15,7.0,울산,6.120528953599396e-06,0.5
2021-02-16,11.0,울산,9.617974069941908e-06,0.5
2021-02-17,9.0,울산,7.869251511770651e-06,0.5
2021-02-18,3.0,울산,2.623083837256884e-06,0.5
2021-02-19,4.0,울산,3.497445116342512e-06,0.5
2021-02-20,0.0,울산,0.0,0.5
2021-06-07,4.0,울산,3.497445116342512e-06,0.5
2021-06-08,7.0,울산,6.120528953599396e-06,0.5
2021-06-09,15.0,울산,1.311541918628442e-05,0.5
2021-06-10,7.0,울산,6.120528953599396e-06,0.5
2021-06-11,3.0,울산,2.623083837256884e-06,0.5
2021-06-12,0.0,울산,0.0,0.5
2021-06-13,1.0,울산,8.743612790856279e-07,0.5
2021-06-14,3.0,울산,2.623083837256884e-06,0.3333333333333333
2020-05-03,0.0,인천,0.0,0.3333333333333333
2020-05-04,0.0,인천,0.0,0.3333333333333333
2020-05-05,0.0,인천,0.0,0.3333333333333333
2020-05-06,0.0,인천,0.0,0.3333333333333333
2020-05-07,0.0,인천,0.0,0.3333333333333333
2020-08-16,14.0,인천,4.742166702741006e-06,0.3333333333333333
2020-08-17,15.0,인천,5.080892895793935e-06,0.3333333333333333
2020-08-18,12.0,인천,4.0647143166351486e-06,0.3333333333333333
2020-08-19,17.0,인천,5.758345281899794e-06,0.3333333333333333
2020-08-20,18.0,인천,6.097071474952722e-06,0.3333333333333333
2020-08-21,33.0,인천,1.1177964370746658e-05,0.3333333333333333
2020-08-22,24.0,인천,8.129428633270297e-06,0.3333333333333333
2020-08-23,9.0,인천,3.048535737476361e-06,0.6666666666666666
2020-08-24,22.0,인천,7.451976247164439e-06,0.6666666666666666
2020-08-25,70.0,인천,2.3710833513705032e-05,0.6666666666666666
2020-08-26,29.0,인천,9.82305959853494e-06,0.6666666666666666
2020-08-27,21.0,인천,7.113250054111509e-06,0.6666666666666666
2020-08-28,15.0,인천,5.080892895793935e-06,0.6666666666666666
2020-10-05,4.0,인천,1.354904772211716e-06,0.6666666666666666
2020-10-06,7.0,인천,2.371083351370503e-06,0.6666666666666666
2020-10-07,0.0,인천,0.0,0.6666666666666666
2020-10-08,3.0,인천,1.0161785791587871e-06,0.6666666666666666
2020-10-09,6.0,인천,2.0323571583175743e-06,0.6666666666666666
2020-10-10,0.0,인천,0.0,0.6666666666666666
2020-10-11,3.0,인천,1.0161785791587871e-06,0.6666666666666666
2020-10-12,5.0,인천,1.693630965264645e-06,0.3333333333333333
2020-10-13,8.0,인천,2.709809544423432e-06,0.3333333333333333
2020-10-14,10.0,인천,3.38726193052929e-06,0.3333333333333333
2020-10-15,0.0,인천,0.0,0.3333333333333333
2020-10-16,1.0,인천,3.38726193052929e-07,0.3333333333333333
2020-10-17,4.0,인천,1.354904772211716e-06,0.3333333333333333
2020-11-24,25.0,인천,8.468154826323226e-06,0.3333333333333333
2020-11-25,9.0,인천,3.048535737476361e-06,0.3333333333333333
2020-11-26,32.0,인천,1.0839238177693728e-05,0.3333333333333333
2020-11-27,22.0,인천,7.451976247164439e-06,0.3333333333333333
2020-11-28,36.0,인천,1.2194142949905443e-05,0.3333333333333333
2020-11-29,25.0,인천,8.468154826323226e-06,0.3333333333333333
2020-11-30,27.0,인천,9.145607212429084e-06,0.3333333333333333
2020-12-01,19.0,인천,6.435797668005651e-06,0.5
2020-12-02,20.0,인천,6.77452386105858e-06,0.5
2020-12-03,22.0,인천,7.451976247164439e-06,0.5
2020-12-04,43.0,인천,1.4565226301275948e-05,0.5
2020-12-05,37.0,인천,1.2532869142958374e-05,0.5
2020-12-06,27.0,인천,9.145607212429084e-06,0.5
2020-11-30,27.0,인천,9.145607212429084e-06,0.3333333333333333
2020-12-01,19.0,인천,6.435797668005651e-06,0.5
2020-12-02,20.0,인천,6.77452386105858e-06,0.5
2020-12-03,22.0,인천,7.451976247164439e-06,0.5
2020-12-04,43.0,인천,1.4565226301275948e-05,0.5
2020-12-05,37.0,인천,1.2532869142958374e-05,0.5
2020-12-06,27.0,인천,9.145607212429084e-06,0.5
2020-12-07,41.0,인천,1.3887773915170087e-05,0.6666666666666666
2020-12-08,39.0,인천,1.3210321529064231e-05,0.6666666666666666
2020-12-09,44.0,인천,1.4903952494328876e-05,0.6666666666666666
2020-12-10,71.0,인천,2.404955970675796e-05,0.6666666666666666
2020-12-11,52.0,인천,1.761376203875231e-05,0.6666666666666666
2020-12-12,45.0,인천,1.5242678687381806e-05,0.6666666666666666
2021-02-08,11.0,인천,3.7259881235822193e-06,0.6666666666666666
2021-02-09,30.0,인천,1.016178579158787e-05,0.6666666666666666
2021-02-10,36.0,인천,1.2194142949905443e-05,0.6666666666666666
2021-02-11,33.0,인천,1.1177964370746658e-05,0.6666666666666666
2021-02-12,21.0,인천,7.113250054111509e-06,0.6666666666666666
2021-02-13,20.0,인천,6.77452386105858e-06,0.6666666666666666
2021-02-14,13.0,인천,4.403440509688077e-06,0.6666666666666666
2021-02-15,21.0,인천,7.113250054111509e-06,0.5
2021-02-16,20.0,인천,6.77452386105858e-06,0.5
2021-02-17,31.0,인천,1.05005119846408e-05,0.5
2021-02-18,41.0,인천,1.3887773915170087e-05,0.5
2021-02-19,26.0,인천,8.806881019376155e-06,0.5
2021-02-20,10.0,인천,3.38726193052929e-06,0.5
2021-06-07,19.0,인천,6.435797668005651e-06,0.5
2021-06-08,18.0,인천,6.097071474952722e-06,0.5
2021-06-09,25.0,인천,8.468154826323226e-06,0.5
2021-06-10,15.0,인천,5.080892895793935e-06,0.5
2021-06-11,17.0,인천,5.758345281899794e-06,0.5
2021-06-12,14.0,인천,4.742166702741006e-06,0.5
2021-06-13,11.0,인천,3.7259881235822193e-06,0.5
2021-06-14,6.0,인천,2.0323571583175743e-06,0.3333333333333333
2020-05-03,0.0,전남,0.0,0.3333333333333333
2020-05-04,0.0,전남,0.0,0.3333333333333333
2020-05-05,0.0,전남,0.0,0.3333333333333333
2020-05-06,0.0,전남,0.0,0.3333333333333333
2020-05-07,0.0,전남,0.0,0.3333333333333333
2020-08-16,0.0,전남,0.0,0.3333333333333333
2020-08-17,1.0,전남,5.59427101893493e-07,0.3333333333333333
2020-08-18,3.0,전남,1.6782813056804789e-06,0.3333333333333333
2020-08-19,2.0,전남,1.118854203786986e-06,0.3333333333333333
2020-08-20,8.0,전남,4.475416815147944e-06,0.3333333333333333
2020-08-21,14.0,전남,7.8319794265089e-06,0.3333333333333333
2020-08-22,12.0,전남,6.713125222721915e-06,0.3333333333333333
2020-08-23,12.0,전남,6.713125222721915e-06,0.6666666666666666
2020-08-24,5.0,전남,2.7971355094674646e-06,0.6666666666666666
2020-08-25,15.0,전남,8.391406528402394e-06,0.6666666666666666
2020-08-26,3.0,전남,1.6782813056804789e-06,0.6666666666666666
2020-08-27,15.0,전남,8.391406528402394e-06,0.6666666666666666
2020-08-28,7.0,전남,3.91598971325445e-06,0.6666666666666666
2020-10-05,0.0,전남,0.0,0.6666666666666666
2020-10-06,0.0,전남,0.0,0.6666666666666666
2020-10-07,1.0,전남,5.59427101893493e-07,0.6666666666666666
2020-10-08,1.0,전남,5.59427101893493e-07,0.6666666666666666
2020-10-09,0.0,전남,0.0,0.6666666666666666
2020-10-10,0.0,전남,0.0,0.6666666666666666
2020-10-11,1.0,전남,5.59427101893493e-07,0.6666666666666666
2020-10-12,0.0,전남,0.0,0.3333333333333333
2020-10-13,0.0,전남,0.0,0.3333333333333333
2020-10-14,0.0,전남,0.0,0.3333333333333333
2020-10-15,0.0,전남,0.0,0.3333333333333333
2020-10-16,1.0,전남,5.59427101893493e-07,0.3333333333333333
2020-10-17,0.0,전남,0.0,0.3333333333333333
2020-11-24,8.0,전남,4.475416815147944e-06,0.3333333333333333
2020-11-25,7.0,전남,3.91598971325445e-06,0.3333333333333333
2020-11-26,14.0,전남,7.8319794265089e-06,0.3333333333333333
2020-11-27,21.0,전남,1.1747969139763352e-05,0.3333333333333333
