날짜,확진자수,지역,비율,단계
2020-06-09,3.0,인천,1.0161785791587871e-06,0.3333333333333333
2020-06-10,3.0,인천,1.0161785791587871e-06,0.3333333333333333
2020-06-11,1.0,인천,3.38726193052929e-07,0.3333333333333333
2020-06-12,3.0,인천,1.0161785791587871e-06,0.3333333333333333
2020-06-13,9.0,인천,3.0485357374763612e-06,0.3333333333333333
2020-06-14,3.0,인천,1.0161785791587871e-06,0.3333333333333333
2020-06-15,1.0,인천,3.38726193052929e-07,0.3333333333333333
2020-06-16,2.0,인천,6.77452386105858e-07,0.3333333333333333
2020-06-17,0.0,인천,0.0,0.3333333333333333
2020-06-18,3.0,인천,1.0161785791587871e-06,0.3333333333333333
2020-06-19,2.0,인천,6.77452386105858e-07,0.3333333333333333
2020-06-20,0.0,인천,0.0,0.3333333333333333
2020-06-21,0.0,인천,0.0,0.3333333333333333
2020-06-22,1.0,인천,3.38726193052929e-07,0.3333333333333333
2020-06-23,3.0,인천,1.0161785791587871e-06,0.3333333333333333
2020-06-24,0.0,인천,0.0,0.3333333333333333
2020-06-25,0.0,인천,0.0,0.3333333333333333
2020-06-26,0.0,인천,0.0,0.3333333333333333
2020-06-27,0.0,인천,0.0,0.3333333333333333
2020-06-28,0.0,인천,0.0,0.3333333333333333
2020-06-29,0.0,인천,0.0,0.3333333333333333
2020-06-30,1.0,인천,3.38726193052929e-07,0.3333333333333333
2020-07-01,0.0,인천,0.0,0.3333333333333333
2020-07-02,1.0,인천,3.38726193052929e-07,0.3333333333333333
2020-07-03,0.0,인천,0.0,0.3333333333333333
2020-07-04,3.0,인천,1.0161785791587871e-06,0.3333333333333333
2020-07-05,3.0,인천,1.0161785791587871e-06,0.3333333333333333
2020-07-06,2.0,인천,6.77452386105858e-07,0.3333333333333333
2020-07-07,1.0,인천,3.38726193052929e-07,0.3333333333333333
2020-07-08,1.0,인천,3.38726193052929e-07,0.3333333333333333
2020-07-09,0.0,인천,0.0,0.3333333333333333
2020-07-10,1.0,인천,3.38726193052929e-07,0.3333333333333333
2020-07-11,0.0,인천,0.0,0.3333333333333333
2020-07-12,0.0,인천,0.0,0.3333333333333333
2020-07-13,1.0,인천,3.38726193052929e-07,0.3333333333333333
2020-07-14,0.0,인천,0.0,0.3333333333333333
2020-07-15,1.0,인천,3.38726193052929e-07,0.3333333333333333
2020-07-16,1.0,인천,3.38726193052929e-07,0.3333333333333333
2020-07-17,0.0,인천,0.0,0.3333333333333333
2020-07-18,0.0,인천,0.0,0.3333333333333333
2020-07-19,0.0,인천,0.0,0.3333333333333333
2020-07-20,4.0,인천,1.354904772211716e-06,0.3333333333333333
2020-07-21,0.0,인천,0.0,0.3333333333333333
2020-07-22,2.0,인천,6.77452386105858e-07,0.3333333333333333
2020-07-23,0.0,인천,0.0,0.3333333333333333
2020-07-24,0.0,인천,0.0,0.3333333333333333
2020-07-25,0.0,인천,0.0,0.3333333333333333
2020-07-26,0.0,인천,0.0,0.3333333333333333
